climate_model,MAGICC6
model,unspecified
variable,Surface Temperature
todo,N/A
region,World
scenario,NDC_5_Ca5
unit,K
2380-01-01 00:00:00,1.058597145
2381-01-01 00:00:00,1.057802555
2382-01-01 00:00:00,1.057221687
2383-01-01 00:00:00,1.0562629920000002
2384-01-01 00:00:00,1.056225459
2385-01-01 00:00:00,1.055748637
2386-01-01 00:00:00,1.055286011
2387-01-01 00:00:00,1.054806648
2388-01-01 00:00:00,1.054311297
2389-01-01 00:00:00,1.053800375
2390-01-01 00:00:00,1.053274614
2391-01-01 00:00:00,1.0527344479999998
2392-01-01 00:00:00,1.0521803600000001
2393-01-01 00:00:00,1.051612899
2394-01-01 00:00:00,1.0510324819999999
2395-01-01 00:00:00,1.050269923
2396-01-01 00:00:00,1.0492354350000002
2397-01-01 00:00:00,1.049263736
2398-01-01 00:00:00,1.048590346
2399-01-01 00:00:00,1.047951794
2400-01-01 00:00:00,1.047408728
2401-01-01 00:00:00,1.047264931
2402-01-01 00:00:00,1.046369559
2403-01-01 00:00:00,1.0455447230000001
2404-01-01 00:00:00,1.044808164
2405-01-01 00:00:00,1.044062881
2406-01-01 00:00:00,1.043309191
2407-01-01 00:00:00,1.0425474600000002
2408-01-01 00:00:00,1.041777988
2409-01-01 00:00:00,1.041046994
2410-01-01 00:00:00,1.040311445
2411-01-01 00:00:00,1.0395688529999998
2412-01-01 00:00:00,1.038819384
2413-01-01 00:00:00,1.038063272
2414-01-01 00:00:00,1.037300849
2415-01-01 00:00:00,1.0365323489999998
